0.658374,0.669099,0.202305,0.122103,0.593999,-0.347298,0.437864,0.371996,0,0.818662,0.699043,1,0.881427,0.371996,0,0.159327,0.0829743,0.388864,0,0,0,0.836975,0.95413,0.0224635,0,0,0,
0.383668,0.203933,0.30039,0.70275,0.562017,-0.142335,0.437864,0.371996,0,0.818662,0.699043,1,0.881427,0.371996,0,0.159327,0.0829743,0.388864,0,0,0,0.836975,0.95413,0.0224635,0,0,0,
0.16014,0.424458,0.805355,-0.954027,-0.968983,0.136552,0.122059,0.0369592,0,0.576603,0.652231,1,0.621397,0.0369592,0,0.58031,0.539761,0.630779,0,0,0,0.0754646,0.187863,0.834052,0,0,0,
0.39327,0.678069,0.738028,-0.769329,-0.942289,0.0133291,0.122059,0.0369592,0,0.576603,0.652231,1,0.621397,0.0369592,0,0.58031,0.539761,0.630779,0,0,0,0.0754646,0.187863,0.834052,0,0,0,
0.595812,0.681405,0.73388,0.0934275,0.453334,0.141207,0.122059,0.0369592,0,0.576603,0.652231,1,0.621397,0.0369592,0,0.58031,0.539761,0.630779,0,0,0,0.0754646,0.187863,0.834052,0,0,0,
0.0823362,0.0535061,0.775985,-0.798438,-0.0336032,0.402077,0.3732,0.605661,0,0.749533,0.049825,1,0.813723,0.605661,0,0.621867,0.476071,0.388546,0,0,0,0.0187427,0.0209941,0.80442,0,0,0,
0.549511,0.324613,0.516128,-0.757086,-0.994361,0.600587,0.3732,0.605661,0,0.749533,0.049825,1,0.813723,0.605661,0,0.621867,0.476071,0.388546,0,0,0,0.0187427,0.0209941,0.80442,0,0,0,
0.944367,0.607049,0.205138,-0.0829185,-0.732753,0.320735,0.670586,0.0105334,0,0.880174,0.673867,1,0.893837,0.0105334,0,0.0290564,0.747345,0.119779,0,0,0,0.926885,0.406677,0.225748,0,0,0,
0.744896,0.75369,0.197868,0.924498,-0.118453,0.0232825,0.670586,0.0105334,0,0.880174,0.673867,1,0.893837,0.0105334,0,0.0290564,0.747345,0.119779,0,0,0,0.926885,0.406677,0.225748,0,0,0,
0.142008,0.837207,0.160694,0.870933,0.635455,0.787238,0.670586,0.0105334,0,0.880174,0.673867,1,0.893837,0.0105334,0,0.0290564,0.747345,0.119779,0,0,0,0.926885,0.406677,0.225748,0,0,0,
0.677853,0.347677,0.0610493,0.396158,-0.840028,0.33991,0.141596,0.596292,0,0.356947,0.0507335,1,0.545401,0.596292,0,0.438208,0.624528,0.0622692,0,0,0,0.993171,0.073901,0.180982,0,0,0,
0.546397,0.595287,0.0220914,-0.270477,-0.685191,0.127882,0.141596,0.596292,0,0.356947,0.0507335,1,0.545401,0.596292,0,0.438208,0.624528,0.0622692,0,0,0,0.993171,0.073901,0.180982,0,0,0,
0.381188,0.25075,0.103095,-0.917522,-0.933384,0.281616,0.466367,0.615782,0,0.695064,0.851026,1,0.884466,0.615782,0,0.865147,0.87826,0.678004,0,0,0,0.00760541,0.00763478,0.139819,0,0,0,
